"assay_id","standard_value","standard_units","canonical_smiles","tid","pref_name","organism"
463819,47.000000000000000000000000000000,nM,CNCc1cc(ccc1Oc2ccc(Cl)cc2C)N3CCCS3(=O)=O,155,Dopamine transporter,Homo sapiens
463819,172.000000000000000000000000000000,nM,CNCc1cc(ccc1Oc2ccc(Cl)cc2C)C(=O)N(C)C,155,Dopamine transporter,Homo sapiens
463819,387.000000000000000000000000000000,nM,CNCc1cc(ccc1Oc2ccc(Cl)cc2C)C(=O)NC,155,Dopamine transporter,Homo sapiens
463819,2820.000000000000000000000000000000,nM,CNCc1cc(ccc1Oc2ccc(Cl)cc2C)C(=O)N,155,Dopamine transporter,Homo sapiens
463819,138.000000000000000000000000000000,nM,CNCc1cc(ccc1Oc2ccc(Cl)cc2Cl)N3CCCS3(=O)=O,155,Dopamine transporter,Homo sapiens
463819,275.000000000000000000000000000000,nM,CNCc1cc(ccc1Oc2ccc(Cl)cc2Cl)C(=O)N(C)C,155,Dopamine transporter,Homo sapiens
463819,800.000000000000000000000000000000,nM,CNCc1cc(ccc1Oc2ccc(Cl)cc2Cl)C(=O)NC,155,Dopamine transporter,Homo sapiens
463819,1210.000000000000000000000000000000,nM,CNCc1cc(ccc1Oc2ccc(Cl)cc2Cl)C(=O)N,155,Dopamine transporter,Homo sapiens
463819,3010.000000000000000000000000000000,nM,CNCc1cc(ccc1Oc2ccc(Cl)cc2Cl)C#N,155,Dopamine transporter,Homo sapiens
463819,40000.000000000000000000000000000000,nM,CNCc1cc(ccc1Oc2ccc(Cl)cc2OC)C(=O)N(C)C,155,Dopamine transporter,Homo sapiens
463819,15700.000000000000000000000000000000,nM,CNCc1cc(ccc1Oc2ccc(Cl)cc2OC)C(=O)NC,155,Dopamine transporter,Homo sapiens
463819,21000.000000000000000000000000000000,nM,CNCc1cc(ccc1Oc2ccc(Cl)cc2OC)C(=O)N,155,Dopamine transporter,Homo sapiens
463819,40000.000000000000000000000000000000,nM,CNCc1cc(ccc1Oc2ccc(Cl)cc2OC)C#N,155,Dopamine transporter,Homo sapiens
463819,5950.000000000000000000000000000000,nM,CNCc1ccccc1Oc2ccc(OC)cc2Cl,155,Dopamine transporter,Homo sapiens
463819,6510.000000000000000000000000000000,nM,CNCc1ccccc1Oc2ccc(F)cc2Cl,155,Dopamine transporter,Homo sapiens
463819,421.000000000000000000000000000000,nM,CNCc1ccccc1Oc2ccc(Cl)cc2C,155,Dopamine transporter,Homo sapiens
463819,506.000000000000000000000000000000,nM,CNCc1ccccc1Oc2ccc(Cl)cc2Cl,155,Dopamine transporter,Homo sapiens
463819,19600.000000000000000000000000000000,nM,CNCc1ccccc1Oc2ccc(Cl)cc2OC,155,Dopamine transporter,Homo sapiens
463819,3780.000000000000000000000000000000,nM,COc1cc(Cl)ccc1Oc2ccccc2CN(C)C,155,Dopamine transporter,Homo sapiens
463819,2130.000000000000000000000000000000,nM,CN(C)Cc1ccccc1Oc2ccc(F)cc2Cl,155,Dopamine transporter,Homo sapiens
463819,421.000000000000000000000000000000,nM,CN(C)Cc1ccccc1Oc2ccc(Cl)cc2F,155,Dopamine transporter,Homo sapiens
463819,195.000000000000000000000000000000,nM,CN(C)Cc1ccccc1Oc2ccc(Cl)cc2Cl,155,Dopamine transporter,Homo sapiens
463819,124.000000000000000000000000000000,nM,CN(C)Cc1ccccc1Oc2ccc(Cl)cc2,155,Dopamine transporter,Homo sapiens
463819,194.000000000000000000000000000000,nM,CN(C)Cc1ccccc1Oc2cccc(Cl)c2,155,Dopamine transporter,Homo sapiens
463819,2730.000000000000000000000000000000,nM,CN(C)Cc1ccccc1Oc2ccccc2Cl,155,Dopamine transporter,Homo sapiens
463819,727.000000000000000000000000000000,nM,Cc1cccc(CN(C2CCOCC2)[C@H]3CCNC3)c1C,155,Dopamine transporter,Homo sapiens
479730,4000.000000000000000000000000000000,nM,CCOc1ccccc1C[C@@H](N2CCNCC2)c3ccccc3,155,Dopamine transporter,Homo sapiens
479730,2430.000000000000000000000000000000,nM,CN(C)Cc1cnccc1Oc2ccc(Cl)cc2Cl,155,Dopamine transporter,Homo sapiens
479730,1970.000000000000000000000000000000,nM,CN(C)Cc1cnccc1Oc2ccc(Cl)cc2Br,155,Dopamine transporter,Homo sapiens
479730,1680.000000000000000000000000000000,nM,CN(C)Cc1cnc(C)cc1Oc2ccc(Cl)cc2C,155,Dopamine transporter,Homo sapiens
479730,3230.000000000000000000000000000000,nM,CN(C)Cc1cnccc1Oc2ccc(Cl)cc2C,155,Dopamine transporter,Homo sapiens
479730,34000.000000000000000000000000000000,nM,CCc1cc(Cl)ccc1Oc2cc(C)ncc2CN(C)C,155,Dopamine transporter,Homo sapiens
479730,34100.000000000000000000000000000000,nM,CCc1cc(Cl)ccc1Oc2cc(C)ncc2CNC,155,Dopamine transporter,Homo sapiens
479730,38000.000000000000000000000000000000,nM,CCc1cc(Cl)ccc1Oc2ccncc2CN(C)C,155,Dopamine transporter,Homo sapiens
479730,5040.000000000000000000000000000000,nM,COc1cc(Cl)ccc1Oc2cc(C)ncc2CN(C)C,155,Dopamine transporter,Homo sapiens
479730,10200.000000000000000000000000000000,nM,COc1cc(Cl)ccc1Oc2ccncc2CN(C)C,155,Dopamine transporter,Homo sapiens
479730,4000.000000000000000000000000000000,nM,CNCc1cc(ccc1Oc2ccc(Cl)cc2OC)C(=O)N(C)C,155,Dopamine transporter,Homo sapiens
479730,727.000000000000000000000000000000,nM,Cc1cccc(CN(C2CCOCC2)[C@H]3CCNC3)c1C,155,Dopamine transporter,Homo sapiens
467621,6100.000000000000000000000000000000,nM,CCN(CC)C(=O)C1(CC1CN)c2ccccc2,155,Dopamine transporter,Homo sapiens
467621,10000.000000000000000000000000000000,nM,CCN(CC)C(=O)C1(CC1(C)CN)c2ccccc2,155,Dopamine transporter,Homo sapiens
467621,10000.000000000000000000000000000000,nM,NC[C@@H]1C[C@@]1(C(=O)N(CC#C)CC#C)c2ccc3OCCOc3c2,155,Dopamine transporter,Homo sapiens
467621,6300.000000000000000000000000000000,nM,NC[C@@H]1C[C@@]1(C(=O)N(CC=C)CC=C)c2ccc3OCCOc3c2,155,Dopamine transporter,Homo sapiens
467621,10000.000000000000000000000000000000,nM,NC[C@@H]1C[C@@]1(C(=O)N(CC#C)CC(=C)F)c2ccc3OCCOc3c2,155,Dopamine transporter,Homo sapiens
467621,2900.000000000000000000000000000000,nM,NC[C@@H]1C[C@@]1(C(=O)N(CC=C)CC(=C)F)c2ccc3OCCOc3c2,155,Dopamine transporter,Homo sapiens
467621,10000.000000000000000000000000000000,nM,CN(CC(=C)F)C(=O)[C@]1(C[C@H]1CN)c2ccc3OCCOc3c2,155,Dopamine transporter,Homo sapiens
467621,10000.000000000000000000000000000000,nM,NC[C@@H]1C[C@@]1(C(=O)N(CC#C)CC2CC2)c3ccc4OCCOc4c3,155,Dopamine transporter,Homo sapiens
467621,10000.000000000000000000000000000000,nM,NC[C@@H]1C[C@@]1(C(=O)N(CC#C)C2CC2)c3ccc4OCCOc4c3,155,Dopamine transporter,Homo sapiens
467621,10000.000000000000000000000000000000,nM,CCN(CC#C)C(=O)[C@]1(C[C@H]1CN)c2ccc3OCCOc3c2,155,Dopamine transporter,Homo sapiens
467621,10000.000000000000000000000000000000,nM,CCN(CC1CC1)C(=O)[C@]2(C[C@H]2CN)c3ccc4OCCOc4c3,155,Dopamine transporter,Homo sapiens
467621,10000.000000000000000000000000000000,nM,CCN(CC(=C)F)C(=O)[C@]1(C[C@H]1CN)c2ccc3OCCOc3c2,155,Dopamine transporter,Homo sapiens
467621,10000.000000000000000000000000000000,nM,CCN(CC=C)C(=O)[C@]1(C[C@H]1CN)c2ccc3OCCOc3c2,155,Dopamine transporter,Homo sapiens
467621,10000.000000000000000000000000000000,nM,CCN(CC)C(=O)[C@]1(C[C@H]1CN)c2ccc3OCCOc3c2,155,Dopamine transporter,Homo sapiens
467621,3600.000000000000000000000000000000,nM,NC[C@@H]1C[C@@]1(C(=O)N2CCc3ccccc3C2)c4ccc5OCOc5c4,155,Dopamine transporter,Homo sapiens
467621,10000.000000000000000000000000000000,nM,NC[C@@H]1C[C@@]1(C(=O)N2CCc3sccc3C2)c4ccc5OCOc5c4,155,Dopamine transporter,Homo sapiens
467621,3600.000000000000000000000000000000,nM,NC[C@@H]1C[C@@]1(C(=O)C2NCc3ccccc23)c4ccc5OCOc5c4,155,Dopamine transporter,Homo sapiens
467621,5100.000000000000000000000000000000,nM,NC[C@@H]1C[C@@]1(C(=O)N2CCOc3ccccc23)c4ccc5OCOc5c4,155,Dopamine transporter,Homo sapiens
467621,640.000000000000000000000000000000,nM,NC[C@@H]1C[C@@]1(C(=O)N2CCc3ccccc23)c4ccc5OCOc5c4,155,Dopamine transporter,Homo sapiens
467621,10000.000000000000000000000000000000,nM,CC#CCN(CC=C)C(=O)[C@]1(C[C@H]1CN)c2ccc3OCOc3c2,155,Dopamine transporter,Homo sapiens
467621,4300.000000000000000000000000000000,nM,NC[C@@H]1C[C@@]1(C(=O)N(CC#C)CC#C)c2ccc3OCOc3c2,155,Dopamine transporter,Homo sapiens
467621,10000.000000000000000000000000000000,nM,NC[C@@H]1C[C@@]1(C(=O)N(CC=C)CC=C)c2ccc3OCOc3c2,155,Dopamine transporter,Homo sapiens
467621,10000.000000000000000000000000000000,nM,CCN(CC=C)C(=O)[C@]1(C[C@H]1CN)c2ccc3OCOc3c2,155,Dopamine transporter,Homo sapiens
467621,10000.000000000000000000000000000000,nM,CCN(CC)C(=O)[C@]1(C[C@H]1CN)c2ccc3OCOc3c2,155,Dopamine transporter,Homo sapiens
467621,10000.000000000000000000000000000000,nM,CCN(CC)C(=O)[C@]1(C[C@H]1CN)c2ccc3CCCc3c2,155,Dopamine transporter,Homo sapiens
467621,10000.000000000000000000000000000000,nM,CCCN(CC#CC)C(=O)[C@]1(C[C@H]1CN)c2ccc3OCCc3c2,155,Dopamine transporter,Homo sapiens
467621,10000.000000000000000000000000000000,nM,CC#CCN(CC=C)C(=O)[C@]1(C[C@H]1CN)c2ccc3OCCc3c2,155,Dopamine transporter,Homo sapiens
467621,10000.000000000000000000000000000000,nM,NC[C@@H]1C[C@@]1(C(=O)N(CC#C)CC#C)c2ccc3OCCc3c2,155,Dopamine transporter,Homo sapiens
467621,10000.000000000000000000000000000000,nM,NC[C@@H]1C[C@@]1(C(=O)N(CC=C)CC#C)c2ccc3OCCc3c2,155,Dopamine transporter,Homo sapiens
467621,10000.000000000000000000000000000000,nM,NC[C@@H]1C[C@@]1(C(=O)N(CC=C)CC=C)c2ccc3OCCc3c2,155,Dopamine transporter,Homo sapiens
467621,10000.000000000000000000000000000000,nM,CCCN(CC=C)C(=O)[C@]1(C[C@H]1CN)c2ccc3OCCc3c2,155,Dopamine transporter,Homo sapiens
467621,10000.000000000000000000000000000000,nM,CCN(CC=C)C(=O)[C@]1(C[C@H]1CN)c2ccc3OCCc3c2,155,Dopamine transporter,Homo sapiens
467621,10000.000000000000000000000000000000,nM,CCN(CC)C(=O)[C@]1(C[C@H]1CN)c2ccc3OCCc3c2,155,Dopamine transporter,Homo sapiens
467621,10000.000000000000000000000000000000,nM,CCN(CC)C(=O)[C@]1(C[C@H]1CN)c2ccc3occc3c2,155,Dopamine transporter,Homo sapiens
467621,1300.000000000000000000000000000000,nM,CCN(CC)C(=O)[C@]1(C[C@H]1CN)c2ccc3sccc3c2,155,Dopamine transporter,Homo sapiens
467621,10000.000000000000000000000000000000,nM,CCN(CC)C(=O)[C@]1(C[C@H]1CN)c2cccc(F)c2,155,Dopamine transporter,Homo sapiens
467621,3200.000000000000000000000000000000,nM,CCN(CC)C(=O)[C@]1(C[C@H]1CN)c2ccccc2,155,Dopamine transporter,Homo sapiens
467621,10000.000000000000000000000000000000,nM,CCN(CC)C(=O)[C@@]1(C[C@@H]1CN)c2ccccc2,155,Dopamine transporter,Homo sapiens
467621,4300.000000000000000000000000000000,nM,NCC1C(c2ccccc2)C1(C(=O)N3CCc4ccccc34)c5ccccc5,155,Dopamine transporter,Homo sapiens
467621,10000.000000000000000000000000000000,nM,CCN(CC=C)C(=O)C1(C(CN)C1c2ccccc2)c3ccccc3,155,Dopamine transporter,Homo sapiens
467621,10000.000000000000000000000000000000,nM,CCN(CC)C(=O)C1(C(CN)C1c2ccccc2)c3ccccc3,155,Dopamine transporter,Homo sapiens
467621,10000.000000000000000000000000000000,nM,CC1(C)C(CN)C1(C(=O)N2CCc3ccccc23)c4ccccc4,155,Dopamine transporter,Homo sapiens
467621,10000.000000000000000000000000000000,nM,CCN(CC=C)C(=O)C1(C(CN)C1(C)C)c2ccccc2,155,Dopamine transporter,Homo sapiens
467621,4500.000000000000000000000000000000,nM,CCN(CC)C(=O)C1(C(CN)C1(C)C)c2ccccc2,155,Dopamine transporter,Homo sapiens
467621,3900.000000000000000000000000000000,nM,NCC1CC1(C(=O)N2CCc3ccccc23)c4ccccc4,155,Dopamine transporter,Homo sapiens
467621,10000.000000000000000000000000000000,nM,CCN(CC=C)C(=O)C1(CC1CN)c2ccccc2,155,Dopamine transporter,Homo sapiens
467621,3100.000000000000000000000000000000,nM,CNCC[C@@H](Oc1ccccc1C)c2ccccc2,155,Dopamine transporter,Homo sapiens
467792,3200.000000000000000000000000000000,nM,CCN(CC)C(=O)[C@]1(C[C@H]1CN)c2ccccc2,155,Dopamine transporter,Homo sapiens
467792,10000.000000000000000000000000000000,nM,NC[C@@H]1C[C@@]1(C(=O)N2C=COc3ccccc23)c4ccsc4,155,Dopamine transporter,Homo sapiens
467792,10000.000000000000000000000000000000,nM,NC[C@@H]1C[C@@]1(C(=O)N2CCCc3ccccc23)c4ccsc4,155,Dopamine transporter,Homo sapiens
467792,6900.000000000000000000000000000000,nM,NC[C@@H]1C[C@@]1(C(=O)C2NCc3ccccc23)c4ccsc4,155,Dopamine transporter,Homo sapiens
467792,10000.000000000000000000000000000000,nM,NC[C@@H]1C[C@@]1(C(=O)N2CCc3ccccc3C2)c4ccsc4,155,Dopamine transporter,Homo sapiens
467792,10000.000000000000000000000000000000,nM,NC[C@@H]1C[C@@]1(C(=O)N2CCCC=C2)c3ccsc3,155,Dopamine transporter,Homo sapiens
467792,10000.000000000000000000000000000000,nM,COCCN(CC(=C)F)C(=O)[C@]1(C[C@H]1CN)c2ccsc2,155,Dopamine transporter,Homo sapiens
467792,10000.000000000000000000000000000000,nM,CN(CC(=C)F)C(=O)[C@]1(C[C@H]1CN)c2ccsc2,155,Dopamine transporter,Homo sapiens
467792,10000.000000000000000000000000000000,nM,NC[C@@H]1C[C@@]1(C(=O)N(CC#C)CC#C)c2ccsc2,155,Dopamine transporter,Homo sapiens
467792,10000.000000000000000000000000000000,nM,CN(CC#C)C(=O)[C@]1(C[C@H]1CN)c2ccsc2,155,Dopamine transporter,Homo sapiens
467792,10000.000000000000000000000000000000,nM,COCCN(CC#C)C(=O)[C@]1(C[C@H]1CN)c2ccsc2,155,Dopamine transporter,Homo sapiens
467792,10000.000000000000000000000000000000,nM,COCCN(C)C(=O)[C@]1(C[C@H]1CN)c2ccsc2,155,Dopamine transporter,Homo sapiens
467792,10000.000000000000000000000000000000,nM,NC[C@@H]1C[C@@]1(C(=O)N(CC=C)C2CC2)c3ccsc3,155,Dopamine transporter,Homo sapiens
467792,10000.000000000000000000000000000000,nM,COCCN(CC=C)C(=O)[C@]1(C[C@H]1CN)c2ccsc2,155,Dopamine transporter,Homo sapiens
467792,10000.000000000000000000000000000000,nM,NC[C@@H]1C[C@@]1(C(=O)N(CC=C)CC#C)c2ccsc2,155,Dopamine transporter,Homo sapiens
467792,8300.000000000000000000000000000000,nM,NC[C@@H]1C[C@@]1(C(=O)N(CC=C)CC=C)c2ccsc2,155,Dopamine transporter,Homo sapiens
467792,10000.000000000000000000000000000000,nM,CN(CC=C)C(=O)[C@]1(C[C@H]1CN)c2ccsc2,155,Dopamine transporter,Homo sapiens
467792,10000.000000000000000000000000000000,nM,CCN(CC=C)C(=O)[C@]1(C[C@H]1CN)c2ccsc2,155,Dopamine transporter,Homo sapiens
467792,10000.000000000000000000000000000000,nM,CCN(CC)C(=O)[C@]1(C[C@H]1CN(C)C)c2ccsc2,155,Dopamine transporter,Homo sapiens
467792,10000.000000000000000000000000000000,nM,CCN(CC)C(=O)[C@]1(C[C@H]1CNC)c2ccsc2,155,Dopamine transporter,Homo sapiens
467792,10000.000000000000000000000000000000,nM,CCN(CC)C(=O)[C@]1(C[C@H]1CN)c2csc3ccccc23,155,Dopamine transporter,Homo sapiens
467792,10000.000000000000000000000000000000,nM,CCN(CC)C(=O)[C@]1(C[C@H]1CN)c2nc3ccccc3s2,155,Dopamine transporter,Homo sapiens
467792,10000.000000000000000000000000000000,nM,CCN(CC)C(=O)[C@]1(C[C@H]1CN)c2cc3cc(F)ccc3s2,155,Dopamine transporter,Homo sapiens
467792,2400.000000000000000000000000000000,nM,CCN(CC)C(=O)[C@]1(C[C@H]1CN)c2cc3ccccc3s2,155,Dopamine transporter,Homo sapiens
467792,10000.000000000000000000000000000000,nM,CCN(CC)C(=O)[C@]1(C[C@H]1CN)c2cccnc2,155,Dopamine transporter,Homo sapiens
467792,10000.000000000000000000000000000000,nM,CCN(CC)C(=O)[C@]1(C[C@H]1CN)c2ccccn2,155,Dopamine transporter,Homo sapiens
467792,10000.000000000000000000000000000000,nM,CCN(CC)C(=O)[C@]1(C[C@H]1CN)c2sc(Cl)c(Cl)c2Cl,155,Dopamine transporter,Homo sapiens
467792,10000.000000000000000000000000000000,nM,CCN(CC)C(=O)[C@]1(C[C@H]1CN)c2cc(Cl)c(Cl)s2,155,Dopamine transporter,Homo sapiens
467792,10000.000000000000000000000000000000,nM,CCN(CC)C(=O)[C@]1(C[C@H]1CN)c2ccc(Cl)s2,155,Dopamine transporter,Homo sapiens
467792,6300.000000000000000000000000000000,nM,CCN(CC)C(=O)[C@]1(C[C@H]1CN)c2ccc(Br)s2,155,Dopamine transporter,Homo sapiens
467792,10000.000000000000000000000000000000,nM,CCN(CC)C(=O)[C@]1(C[C@H]1CN)c2cccs2,155,Dopamine transporter,Homo sapiens
467792,10000.000000000000000000000000000000,nM,CCN(CC)C(=O)[C@]1(C[C@H]1CN)c2ccsc2,155,Dopamine transporter,Homo sapiens
467792,10000.000000000000000000000000000000,nM,CCN(C=C)C(=O)[C@]1(C[C@H]1CN)c2ccc3OCCOc3c2,155,Dopamine transporter,Homo sapiens
467792,10000.000000000000000000000000000000,nM,CCN(CC)C(=O)[C@@]1(C[C@@H]1CN)c2ccccc2,155,Dopamine transporter,Homo sapiens
529653,1700.000000000000000000000000000000,nM,Brc1ccc(NC(=O)c2cccc(c2)S(=O)(=O)Nc3ccc(Br)cc3)cc1,155,Dopamine transporter,Homo sapiens
508472,1060.000000000000000000000000000000,nM,COC(=O)[C@H]1[C@H](C[C@@H]2CC[C@H]1N2C)OC(=O)c3ccccc3,155,Dopamine transporter,Homo sapiens
508468,392.000000000000000000000000000000,nM,COC(=O)[C@H]1[C@H](C[C@@H]2CC[C@H]1N2C)OC(=O)c3ccccc3,155,Dopamine transporter,Homo sapiens
532577,478.000000000000000000000000000000,nM,COC(=O)[C@H]1[C@H](C[C@@H]2CC[C@H]1N2C)OC(=O)c3ccccc3,155,Dopamine transporter,Homo sapiens
510056,10000.000000000000000000000000000000,nM,CNC[C@@H]1OCc2ccccc2[C@@H]1Oc3c(C)cccc3F,155,Dopamine transporter,Homo sapiens
510056,3000.000000000000000000000000000000,nM,CNCC[C@@H](Oc1ccccc1C)c2ccccc2,155,Dopamine transporter,Homo sapiens
510056,10000.000000000000000000000000000000,nM,CNC[C@@H]1OCc2ccccc2[C@@H]1Oc3c(F)cccc3C(F)(F)F,155,Dopamine transporter,Homo sapiens
